DEBUG 2025-08-15 00:30:25,992 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\supabase_functions\_sync\__init__.py first seen with mtime 1755158796.7832105
DEBUG 2025-08-15 00:30:25,992 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\ai\generativelanguage_v1beta\services\generative_service\client.py first seen with mtime 1755163101.7393413
DEBUG 2025-08-15 00:30:25,993 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\PIL\__init__.py first seen with mtime 1755163049.36565
DEBUG 2025-08-15 00:30:25,993 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\interchange\__init__.py first seen with mtime 1755163074.247677
DEBUG 2025-08-15 00:30:25,993 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\core\wsgi.py first seen with mtime 1754973633.0011716
DEBUG 2025-08-15 00:30:25,993 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\ops\__init__.py first seen with mtime 1755163074.2587454
DEBUG 2025-08-15 00:30:25,993 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1754973633.0161705
DEBUG 2025-08-15 00:30:25,993 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\proto\marshal\rules\wrappers.py first seen with mtime 1755163073.7408369
DEBUG 2025-08-15 00:30:25,994 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\utils\log.py first seen with mtime 1754973633.591311
DEBUG 2025-08-15 00:30:25,994 django.utils.autoreload 19284 36000 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\email\generator.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:30:25,995 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\api_core\protobuf_helpers.py first seen with mtime 1755163099.6584785
DEBUG 2025-08-15 00:30:25,995 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\contrib\postgres\fields\citext.py first seen with mtime 1754973631.76918
DEBUG 2025-08-15 00:30:25,995 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\api_core\exceptions.py first seen with mtime 1755163099.653479
DEBUG 2025-08-15 00:30:25,996 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pptx\dml\fill.py first seen with mtime 1755163069.7429152
DEBUG 2025-08-15 00:30:25,996 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pydantic\types.py first seen with mtime 1755158793.447374
DEBUG 2025-08-15 00:30:25,996 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1754973633.1446905
DEBUG 2025-08-15 00:30:25,997 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\numpy\__config__.py first seen with mtime 1755163051.1486943
DEBUG 2025-08-15 00:30:25,997 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\reportlab\platypus\multicol.py first seen with mtime 1755163066.451799
DEBUG 2025-08-15 00:30:25,997 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\supabase\lib\__init__.py first seen with mtime 1755158797.5173135
DEBUG 2025-08-15 00:30:25,997 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pptx\media.py first seen with mtime 1755163069.7156558
DEBUG 2025-08-15 00:30:25,997 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\realtime\message.py first seen with mtime 1755158796.1654806
DEBUG 2025-08-15 00:30:25,997 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\packaging\__init__.py first seen with mtime 1755158792.3146987
DEBUG 2025-08-15 00:30:25,998 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\charset_normalizer\models.py first seen with mtime 1755163063.8607228
DEBUG 2025-08-15 00:30:25,998 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\io\parsers\readers.py first seen with mtime 1755163074.3099973
DEBUG 2025-08-15 00:30:25,998 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\models\fields\tuple_lookups.py first seen with mtime 1754973633.2886775
DEBUG 2025-08-15 00:30:25,998 django.utils.autoreload 19284 36000 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\asyncio\base_subprocess.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:30:25,998 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1754973633.3066783
DEBUG 2025-08-15 00:30:25,998 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\io\parsers\python_parser.py first seen with mtime 1755163074.3089964
DEBUG 2025-08-15 00:30:25,999 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\io\excel\_openpyxl.py first seen with mtime 1755163074.2933984
DEBUG 2025-08-15 00:30:25,999 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pptx\action.py first seen with mtime 1755163069.7126524
DEBUG 2025-08-15 00:30:25,999 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pptx\oxml\shapes\shared.py first seen with mtime 1755163069.7856092
DEBUG 2025-08-15 00:30:25,999 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\contrib\admin\templatetags\base.py first seen with mtime 1754973629.4575477
DEBUG 2025-08-15 00:30:26,000 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\template\autoreload.py first seen with mtime 1754973633.4807754
DEBUG 2025-08-15 00:30:26,000 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\psycopg2\_json.py first seen with mtime 1754973627.039816
DEBUG 2025-08-15 00:30:26,000 django.utils.autoreload 19284 36000 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\email\encoders.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:30:26,000 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\utils\cache.py first seen with mtime 1754973633.575312
DEBUG 2025-08-15 00:30:26,001 django.utils.autoreload 19284 36000 File C:\Users\user\AppData\Local\Programs\Python\Python310\DLLs\_queue.pyd first seen with mtime 1680626872.0
DEBUG 2025-08-15 00:30:26,001 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\ai\generativelanguage_v1beta\services\model_service\transports\__init__.py first seen with mtime 1755163101.7453508
DEBUG 2025-08-15 00:30:26,001 django.utils.autoreload 19284 36000 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\importlib\metadata\_functools.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:30:26,002 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\rpc\error_details_pb2.py first seen with mtime 1755163096.9934638
DEBUG 2025-08-15 00:30:26,002 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\rest_framework\exceptions.py first seen with mtime 1755188091.0092137
DEBUG 2025-08-15 00:30:26,003 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\util\_decorators.py first seen with mtime 1755163074.8321912
DEBUG 2025-08-15 00:30:26,003 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\reportlab\pdfbase\_fontdata_widths_timesitalic.py first seen with mtime 1755163066.4262085
DEBUG 2025-08-15 00:30:26,004 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\dateutil\parser\isoparser.py first seen with mtime 1755158793.175341
DEBUG 2025-08-15 00:30:26,004 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1754973633.0642133
DEBUG 2025-08-15 00:30:26,005 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\models\indexes.py first seen with mtime 1754973633.259301
DEBUG 2025-08-15 00:30:26,005 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\ai\generativelanguage_v1beta\types\model_service.py first seen with mtime 1755163101.7739155
DEBUG 2025-08-15 00:30:26,005 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\numpy\_distributor_init.py first seen with mtime 1755163051.1416967
DEBUG 2025-08-15 00:30:26,005 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pptx\presentation.py first seen with mtime 1755163069.7176533
DEBUG 2025-08-15 00:30:26,006 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\models\fields\files.py first seen with mtime 1754973633.2746682
DEBUG 2025-08-15 00:30:26,006 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\arrays\string_arrow.py first seen with mtime 1755163074.1878765
DEBUG 2025-08-15 00:30:26,006 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\_libs\pandas_datetime.cp310-win_amd64.pyd first seen with mtime 1755163074.9154074
DEBUG 2025-08-15 00:30:26,006 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\internals\array_manager.py first seen with mtime 1755163074.2496831
DEBUG 2025-08-15 00:30:26,006 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1754973630.200858
DEBUG 2025-08-15 00:30:26,006 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\indexes\multi.py first seen with mtime 1755163074.2431738
DEBUG 2025-08-15 00:30:26,007 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\numpy\lib\mixins.py first seen with mtime 1755163051.5042531
DEBUG 2025-08-15 00:30:26,007 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\roperator.py first seen with mtime 1755163074.1677432
DEBUG 2025-08-15 00:30:26,007 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pyasn1\codec\ber\decoder.py first seen with mtime 1755163047.458182
DEBUG 2025-08-15 00:30:26,007 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\computation\align.py first seen with mtime 1755163074.212089
DEBUG 2025-08-15 00:30:26,007 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\proto\modules.py first seen with mtime 1755163073.7255435
DEBUG 2025-08-15 00:30:26,008 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1754973633.2727182
DEBUG 2025-08-15 00:30:26,008 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\contrib\contenttypes\views.py first seen with mtime 1754973630.209859
DEBUG 2025-08-15 00:30:26,008 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\models\sql\constants.py first seen with mtime 1754973633.305681
DEBUG 2025-08-15 00:30:26,008 django.utils.autoreload 19284 36000 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\typing.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:30:26,009 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\sqlparse\__init__.py first seen with mtime 1754973625.702665
DEBUG 2025-08-15 00:30:26,009 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\strings\__init__.py first seen with mtime 1755163074.2662542
DEBUG 2025-08-15 00:30:26,009 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\numpy\lib\_nanfunctions_impl.py first seen with mtime 1755163051.5392842
DEBUG 2025-08-15 00:30:26,010 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\proto\__init__.py first seen with mtime 1755163073.7184339
DEBUG 2025-08-15 00:30:26,010 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\core\checks\messages.py first seen with mtime 1754973633.0231783
DEBUG 2025-08-15 00:30:26,010 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\packaging\_structures.py first seen with mtime 1755158792.3186953
DEBUG 2025-08-15 00:30:26,010 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\core\files\storage\memory.py first seen with mtime 1754973633.057205
DEBUG 2025-08-15 00:30:26,010 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\numpy\lib\_arraypad_impl.py first seen with mtime 1755163051.5192685
DEBUG 2025-08-15 00:30:26,011 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\jwt\utils.py first seen with mtime 1755158792.0353303
DEBUG 2025-08-15 00:30:26,011 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\core\mail\message.py first seen with mtime 1754973633.068197
DEBUG 2025-08-15 00:30:26,011 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\reportlab\lib\textsplit.py first seen with mtime 1755163066.4036467
DEBUG 2025-08-15 00:30:26,011 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\PIL\TiffTags.py first seen with mtime 1755163049.3581407
DEBUG 2025-08-15 00:30:26,011 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\tqdm\_tqdm_pandas.py first seen with mtime 1755163064.311962
DEBUG 2025-08-15 00:30:26,011 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\numpy\_core\function_base.py first seen with mtime 1755163051.9325564
DEBUG 2025-08-15 00:30:26,012 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\contrib\staticfiles\handlers.py first seen with mtime 1754973632.9732757
DEBUG 2025-08-15 00:30:26,012 django.utils.autoreload 19284 36000 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\bisect.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:30:26,012 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1754973625.709654
DEBUG 2025-08-15 00:30:26,012 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1754973633.244246
DEBUG 2025-08-15 00:30:26,012 django.utils.autoreload 19284 36000 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\collections\abc.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:30:26,012 django.utils.autoreload 19284 36000 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\datetime.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:30:26,013 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1754973632.3249085
DEBUG 2025-08-15 00:30:26,013 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\numpy\_typing\_array_like.py first seen with mtime 1755163052.2755384
DEBUG 2025-08-15 00:30:26,013 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\http\cookie.py first seen with mtime 1754973633.4572597
DEBUG 2025-08-15 00:30:26,013 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\ai\generativelanguage_v1beta\types\text_service.py first seen with mtime 1755163101.7759151
DEBUG 2025-08-15 00:30:26,014 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\supabase_auth\constants.py first seen with mtime 1755158796.900632
DEBUG 2025-08-15 00:30:26,014 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\forms\__init__.py first seen with mtime 1754973633.317671
DEBUG 2025-08-15 00:30:26,014 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\httpx\_status_codes.py first seen with mtime 1755158796.3378887
DEBUG 2025-08-15 00:30:26,015 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\_numba\executor.py first seen with mtime 1755163074.2757714
DEBUG 2025-08-15 00:30:26,015 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\frame.py first seen with mtime 1755163074.1582308
DEBUG 2025-08-15 00:30:26,015 django.utils.autoreload 19284 36000 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\zipfile.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:30:26,015 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\reportlab\pdfbase\_fontdata_widths_courieroblique.py first seen with mtime 1755163066.4202113
DEBUG 2025-08-15 00:30:26,016 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\_libs\algos.cp310-win_amd64.pyd first seen with mtime 1755163074.8477
DEBUG 2025-08-15 00:30:26,016 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\ai\generativelanguage_v1beta\services\file_service\transports\grpc_asyncio.py first seen with mtime 1755163101.7367468
DEBUG 2025-08-15 00:30:26,017 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\_libs\tslibs\strptime.cp310-win_amd64.pyd first seen with mtime 1755163074.970442
DEBUG 2025-08-15 00:30:26,017 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\arrays\_utils.py first seen with mtime 1755163074.1929505
DEBUG 2025-08-15 00:30:26,017 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pptx\parts\slide.py first seen with mtime 1755163069.7951396
DEBUG 2025-08-15 00:30:26,017 django.utils.autoreload 19284 36000 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\bz2.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:30:26,017 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\http\__init__.py first seen with mtime 1754973633.4562361
DEBUG 2025-08-15 00:30:26,018 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\computation\common.py first seen with mtime 1755163074.2140887
DEBUG 2025-08-15 00:30:26,018 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\utils\decorators.py first seen with mtime 1754973633.5813117
DEBUG 2025-08-15 00:30:26,018 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\ai\generativelanguage_v1beta\services\generative_service\transports\grpc_asyncio.py first seen with mtime 1755163101.7413478
DEBUG 2025-08-15 00:30:26,018 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pptx\enum\chart.py first seen with mtime 1755163069.7459142
DEBUG 2025-08-15 00:30:26,018 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\protobuf\timestamp_pb2.py first seen with mtime 1755163048.079738
DEBUG 2025-08-15 00:30:26,019 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\rest_framework\utils\json.py first seen with mtime 1755188091.1812596
DEBUG 2025-08-15 00:30:26,019 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\realtime\__init__.py first seen with mtime 1755158796.1604812
DEBUG 2025-08-15 00:30:26,020 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\httpx\_urlparse.py first seen with mtime 1755158796.3388896
DEBUG 2025-08-15 00:30:26,020 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\storage3\utils.py first seen with mtime 1755158797.1799085
DEBUG 2025-08-15 00:30:26,020 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\rest_framework\renderers.py first seen with mtime 1755188091.0172122
DEBUG 2025-08-15 00:30:26,020 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\_numba\__init__.py first seen with mtime 1755163074.2767696
DEBUG 2025-08-15 00:30:26,021 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\ai\generativelanguage_v1beta\services\cache_service\pagers.py first seen with mtime 1755163101.7242372
DEBUG 2025-08-15 00:30:26,021 django.utils.autoreload 19284 36000 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\codecs.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:30:26,021 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1754973633.2482471
DEBUG 2025-08-15 00:30:26,021 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\core\checks\async_checks.py first seen with mtime 1754973633.0171835
DEBUG 2025-08-15 00:30:26,022 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\rest_framework\serializers.py first seen with mtime 1755188091.0212147
DEBUG 2025-08-15 00:30:26,022 django.utils.autoreload 19284 36000 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\io.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:30:26,023 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\websockets\datastructures.py first seen with mtime 1755158791.150623
DEBUG 2025-08-15 00:30:26,023 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\io\excel\_odfreader.py first seen with mtime 1755163074.2923932
DEBUG 2025-08-15 00:30:26,023 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pandas\core\computation\expr.py first seen with mtime 1755163074.216089
DEBUG 2025-08-15 00:30:26,024 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\google\api_core\gapic_v1\__init__.py first seen with mtime 1755163099.6645725
DEBUG 2025-08-15 00:30:26,024 django.utils.autoreload 19284 36000 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\inspect.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:30:26,024 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1754973625.7287521
DEBUG 2025-08-15 00:30:26,025 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\numpy\lib\_histograms_impl.py first seen with mtime 1755163051.5322552
DEBUG 2025-08-15 00:30:26,025 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\pyasn1\__init__.py first seen with mtime 1755163047.4516118
DEBUG 2025-08-15 00:30:26,025 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\core\checks\security\__init__.py first seen with mtime 1754973633.0331783
DEBUG 2025-08-15 00:30:26,025 django.utils.autoreload 19284 36000 File C:\Users\user\AppData\Local\Programs\Python\Python310\Lib\traceback.py first seen with mtime 1680626842.0
DEBUG 2025-08-15 00:30:26,025 django.utils.autoreload 19284 36000 File D:\Github\Hokkien-Mee-is-Black-and-Best\backend\venv\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1754973633.5813117
